Cruise,Experiment,Compound,Kt+Sn (nM),Kt+Sn SD (nM),Vmax (nmol L^-1 day^-1),Vmax SD (nmol L^-1 day^-1),TT (h),TT SD (h)
KM1906,UKG1,GBT,73.8, 12,0.368,0.023, 200, 26
RC078,UKG1,GBT, 152, 58,3.77,0.33,39.3, 13
RC104,UKG1,GBT,83.4, 31,0.445,0.048, 183, 54
TN412,UKG,GBT,10.7,7.9,0.287,0.036,31.8, 28
RC078,UKH1,Homarine, 105, 32,0.17,0.019, 609,130
RC078,UKH2,Homarine, 370, 88,0.418,0.062, 876,110
RC104,UKH1,Homarine, 106, 12,0.247,0.011, 427, 30
TN397,UKH1,Homarine,  24,6.1,0.0664,0.005, 358, 70
TN397,UKH2,Homarine,34.1, 11,0.047,0.0055, 712,170
TN397,UKH3,Homarine, 168, 43,0.148,0.018,1120,180
TN397,UKH4,Homarine, 183, 14,0.24,0.0091, 763, 33
TN397,UKH5,Homarine, 161, 21,0.601,0.056, 267, 16
